video_id,title,views,tags,caption_available,subscriber_count,pub_month,pub_day,pub_hour_sin,pub_hour_cos,pub_weekday_sin,pub_weekday_cos,cat_1,duration_sec,popular,definition
hUtnGbYIWxA,전지 적 독자 시점 티저 예고편,691759,영화|롯데|추천영화,0,66100,5,12,0.9659258262890684,-0.2588190451025206,0.0,1.0,1,62,0,1
FG2D9UbL_y0,슈퍼맨 2 차 예고편,396749,2025|Anthony Carrigan|BehindTheScenesLook|Clark Kent|Coming Soon|DC|DC Comics|DC Studios|DCU|David Corenswet|Edi Gathegi|IMAX|Isabela Merced|James Gunn|July 2025|Lex Luthor|Lois Lane|Nathan Fillion|Nicholas Hoult|Rachel Brosnahan|Superman|Superman Day|Superman Day 2025|Superman2025|Trailer 2025|WB|WBD|Warner Bros|Warner Bros Pictures|Warner Brothers,0,133000,5,15,0.0,1.0,0.4338837391175582,-0.900968867902419,1,178,0,1
tR9499oyguo,호빵맨 세균 맨 카레빵 맨,532535,카더정원|카더가든|넉살|코드쿤스트|여행|일본|삿포로|오타루,0,1170000,5,15,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,1602,0,1
FG2D9UbL_y0,슈퍼맨 2 차 예고편,654941,2025|Anthony Carrigan|BehindTheScenesLook|Clark Kent|Coming Soon|DC|DC Comics|DC Studios|DCU|David Corenswet|Edi Gathegi|IMAX|Isabela Merced|James Gunn|July 2025|Lex Luthor|Lois Lane|Nathan Fillion|Nicholas Hoult|Rachel Brosnahan|Superman|Superman Day|Superman Day 2025|Superman2025|Trailer 2025|WB|WBD|Warner Bros|Warner Bros Pictures|Warner Brothers,0,133000,5,15,0.0,1.0,0.4338837391175582,-0.900968867902419,1,178,0,1
tR9499oyguo,호빵맨 세균 맨 카레빵 맨,804608,카더정원|카더가든|넉살|코드쿤스트|여행|일본|삿포로|오타루,0,0,5,15,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,1602,0,1
tR9499oyguo,호빵맨 세균 맨 카레빵 맨,986306,카더정원|카더가든|넉살|코드쿤스트|여행|일본|삿포로|오타루,0,0,5,15,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,1602,0,1
g2GZR2WZXB0,미용실 특,796848,총몇명|미용실|염색|탈색|파마|여자들 공감|여자들 미용실|ㅋㅋㅋ|첫방문할인,1,0,5,17,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,283,0,1
tR9499oyguo,호빵맨 세균 맨 카레빵 맨,1097735,카더정원|카더가든|넉살|코드쿤스트|여행|일본|삿포로|오타루,0,0,5,15,-0.9659258262890684,0.2588190451025203,0.4338837391175582,-0.900968867902419,1,1602,0,1
g2GZR2WZXB0,미용실 특,949533,총몇명|미용실|염색|탈색|파마|여자들 공감|여자들 미용실|ㅋㅋㅋ|첫방문할인,1,0,5,17,-1.0,-1.8369701987210287e-16,-0.9749279121818236,-0.2225209339563146,1,283,0,1
R-DRhcuJrlE,웬만해 선 그 들 을 막 을 수 없다,445841,카더정원|카더가든|넉살|코드쿤스트|여행|일본|삿포로|노보리베츠,0,0,5,20,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1,2663,0,1
